wallet_address,credit_score,score_category,base_score,risk_adjusted_score,total_transactions,total_volume,tenure_days,liquidation_count,repay_consistency_score
0x00f83f560dea6e8317900beabc89be027da154f8,453.3553741593171,Poor (300-499),445.7447813898689,490.3192595288558,6,376957176269257.8,1,0,0.0
0x00f863703e78916a4487fcbfbda7a6944fa86538,641.4982839607213,Fair (500-699),505.8963231947385,556.4859555142124,4,535.5602899999999,13,0,1.0
0x00f8a06340b52aee151b871a915c06af3c053470,225.22232536827855,Very Poor (0-299),532.5827330792042,410.08870447098724,363,1223368708582116.0,37,0,0.10274761358475676
0x00f8b6bf7cf6b0a173e14abc3d687dd03fe16bb0,579.5069449340474,Fair (500-699),486.07694958699074,534.6846445456898,1,1000000000000.0,0,0,1.0
0x00f8dcbf7f64e30efff649bd9f137af0eb80e4da,736.0651202478258,Good (700-899),536.1304734599937,589.7435208059932,5,10000000000006.523,0,0,1.0
0x00f8dd0e37d5077fa256fadbaa216d9088a708e6,628.4816221188707,Fair (500-699),501.7347404927042,551.9082145419746,2,3133786014502.5723,5,0,1.0
0x00f9126faecd227f6cd0ccba36865c9a7c55ff24,493.7359334476914,Poor (300-499),458.65492986531535,504.52042285184694,2,36900000000.0,0,0,0.0
0x00f9a33dfedbc3bddfb6ef4380dacfd9352c4d15,632.0567448166124,Fair (500-699),502.87775004133795,553.1655250454718,2,2.044302,3,0,1.0
0x00fa8021f0c2157ab005dd41b11d49ea30d7893a,579.5147408411779,Fair (500-699),486.0794420318783,534.6873862350661,1,1500000000000.0,0,0,1.0
0x00fbef9f0f9b0b6421c264a2020f14bca80291ca,176.42015380907785,Very Poor (0-299),510.293249092117,392.92580180093006,4,6.940202788785019e+17,29,0,1.0
0x00fc6300b77a8ea902d576eafaa9ba40daa7c415,464.3055334982292,Poor (300-499),449.2456784895248,494.1702463384773,19,37705224957263.99,37,0,0.0
0x00fc9abc1ae9d1b71b89fd285cb6c73129f6da72,608.1221150640902,Fair (500-699),495.2255622248393,544.7481184473232,2,19076233088.95031,6,0,1.0
0x00fcad795d8a753c9064126b78cf0330436da09b,618.9368561026146,Fair (500-699),498.68316447184554,548.5514809190302,2,3000607438585704.0,22,0,1.0
0x00fce3e318dfc490be549b266e85af457ee3d65b,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.759493,0,0,1.0
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,579.4929123012124,Fair (500-699),486.0724631861931,534.6797095048124,1,100000000000.0,0,0,1.0
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,579.5116224783255,Fair (500-699),486.07844505392325,534.6862895593156,1,1300000000000.0,0,0,1.0
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,478.8252674491657,Poor (300-499),453.88781134835665,499.27659248319236,4,131000000000096.84,0,0,0.0
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,454.64240098850985,Poor (300-499),446.1562592829338,490.7718852112272,2,29300000000.0,0,0,0.0
0x00ffb2daca4977f6edb65b21c21184eee6a5a72a,440.66272069004,Poor (300-499),441.68678804545937,485.8554668500053,2,150000000160.49496,0,0,0.0
0x0100569d3daa2d258f8b21d4ec833ed21d2ff2dd,747.4460812132825,Good (700-899),539.769102999719,593.746013299691,70,250000000.00045004,22,0,1.0
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,608.8060912635776,Fair (500-699),495.44423760835724,544.988661369193,2,4102674766.402218,7,0,1.0
0x010286f16ec2f351c7575caf45c07d758a184793,608.1218701855383,Fair (500-699),495.2254839342331,544.7480323276565,2,3357066668.017219,6,0,1.0
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,422.0661374783294,Poor (300-499),435.7412376462032,479.3153614108236,3,180000000000267.0,6,0,0.0
0x0104712abf87649bc5a0844b490fcf924f76da81,579.4928296645968,Fair (500-699),486.0724367662773,534.679680442905,1,94700000000.0,0,0,1.0
0x0104b9e629be9b419a5f0b4974de5e8f2bb06399,755.4717116323503,Good (700-899),542.3349931742282,596.5684924916511,15,583187278698441.6,3,0,1.0
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,579.4913531197894,Fair (500-699),486.0719646972166,534.6791611669382,1,193.968213,0,0,1.0
0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,762.8698869894067,Good (700-899),544.7002784498704,599.1703062948575,6,177166142570051.66,1,0,1.0
0x010716be97151c482b999a87477aca6b2d122ed1,579.4914157908665,Fair (500-699),486.0719847339106,534.6791832073017,1,4019486063.922668,0,0,1.0
0x0107aacde8714bd13357fc856d6b93b3f8b543e9,975.0630590246262,Excellent (900-1000),612.5409771605327,673.7950748765861,130,1.2134705324289027e+17,51,0,1.0
0x0107e33b5776e3052fdd624d6246df4f1d8ecddd,797.7476739433719,Good (700-899),555.8511246988057,611.4362371686864,11,159950283727935.1,0,0,1.0
0x01080306fab7721ae1dbff1909df46b92a2c0b8c,925.0223740817192,Excellent (900-1000),596.542370806114,656.1966078867255,73,21210415485262.926,21,0,1.0
0x0108678baac8accdcbff80294564f74725330907,943.6996476517138,Excellent (900-1000),602.5137188794079,662.7650907673487,25,5858244104633541.0,52,0,1.0
0x01087080dca984b607e1ebf263330431f979e528,815.7825074862407,Good (700-899),561.6170770003984,617.7787847004382,49,529217868791375.7,27,0,1.0
0x010a078ff877852f0f18b6a910f7964ff18498f4,579.5116224783255,Fair (500-699),486.07844505392325,534.6862895593156,1,1300000000000.0,0,0,1.0
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,689.219236605152,Fair (500-699),521.1532833480052,573.2686116828057,11,53115539877377.43,52,0,1.0
0x010b19435d2bcae650c41af62440e2de08444026,730.1554052051823,Good (700-899),534.2410667753747,587.6651734529123,5,12299085517902.05,6,0,1.0
0x010b7eb359ff40fd261ac917003dc21058c32055,642.157135772103,Fair (500-699),506.1069660104437,556.7176626114881,9,91822000013512.5,4,0,1.0
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,748.1437343604239,Good (700-899),539.9921510672219,593.9913661739441,69,240000000.00045004,22,0,1.0
0x010cb104dc1ce1cf2010ee993c74aa347271a686,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,9.7e-05,0,0,1.0
0x010d23b534006f4e4f174a7530d7d9e3c131732a,902.3038991189949,Excellent (900-1000),589.2790022427934,648.2069024670727,92,3.016487843620437e+16,115,0,0.9659390100461083
0x010da4bb5ed14c387bc92de075b58e2d0cee23b1,865.6411878369483,Good (700-899),577.5574943066732,635.3132437373406,17,8170997002601548.0,46,0,1.0
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,640.2033594037955,Fair (500-699),505.48232030351977,556.0305523338718,2,5000000000001.401,36,0,1.0
0x010e0d20b256620b6ab77729c8152112e0b78561,624.5053535964934,Fair (500-699),500.46347981908303,550.5098278009914,8,500000000242305.56,15,0,1.0
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,454.98230930549454,Poor (300-499),446.26493204323344,490.8914252475568,3,1200000000002.0,0,0,0.0
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.1,0,0,1.0
0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,579.4929123012124,Fair (500-699),486.0724631861931,534.6797095048124,1,100000000000.0,0,0,1.0
0x010e92ac8b581c760a4f3c877a4558e8cc278c70,728.0459820862243,Good (700-899),533.5666589379596,586.9233248317556,16,6813.039221,3,0,1.0
0x010eefc75fce6c266573960812b987fa22b6c64e,289.33500646693113,Very Poor (0-299),561.8650074752137,432.6360557559146,4,4.4472e+16,0,0,1.0
0x010f6b049a5e8e963060b283486795630e5d83e2,846.2110140427698,Good (700-899),571.3454350136067,628.4799785149673,10,1082730061622623.8,75,0,1.0
0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,475.27882797532425,Poor (300-499),452.7539721699662,498.02936938696286,2,157000000000023.34,0,0,0.0
0x01102f208a263a1b3844a1bfac5444cbfe7d052f,823.7021410642913,Good (700-899),564.1490787152236,620.563986586746,30,2503596045481462.5,19,0,1.0
0x011128170cd4f77f90af9dbb7501b10112efb31e,579.522527705056,Fair (500-699),486.08193158552973,534.6901247440827,1,1999420000000.0,0,0,1.0
0x0111aa45d978c43bdee2b7690e33c65648fc06cb,579.4930276806381,Fair (500-699),486.07250007437744,534.6797500818152,1,107400000000.0,0,0,1.0
0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91,463.62206226027496,Poor (300-499),449.0271645482573,493.9298810030831,2,11000000000.0,0,0,0.0
0x01139728b71405424f148e82c090f9097ba69e2c,579.4913531197877,Fair (500-699),486.071964697216,534.6791611669377,1,80.0,0,0,1.0
0x0113983234c06a01834e6c173efab06f04de2122,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.10769,0,0,1.0
0x0113e5d1ca256159d7e7f37fd334ef1f7ee5d39b,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.066878,0,0,1.0
0x0113e5f85ae18da390377823825946fc45582d1f,758.2247259026357,Good (700-899),543.2151648115398,597.5366812926939,12,7692392730977963.0,30,0,1.0
0x0114572c98f3756064b4be09cf02f05ef7f867a6,463.6236058498867,Poor (300-499),449.02765805234503,493.93042385757957,2,110000000000.0,0,0,0.0
0x0114d2ec12d3c70f90d9a9d827930c66b435c61e,579.4916493642575,Fair (500-699),486.0720594101213,534.6792653511335,1,19000000000.0,0,0,1.0
0x01151b41131ed0bc3268dad9be8fab765205bd71,620.3016950969838,Fair (500-699),499.1195198461373,549.031471830751,2,338000000000000.0,0,0,1.0
0x0116ed59d76aaaf9ab5ef88807ab33b24df36efd,816.5344262046915,Good (700-899),561.857474421032,618.0432218631352,50,10015935817535.434,14,0,1.0
0x0116fdba1f1dc87f91fcafe2fb365ca829cee686,319.88063565592756,Poor (300-499),575.8161553633303,443.3784396297643,223,4.686784896398121e+17,82,0,0.8516776158585639
0x01173bd5895acf19c67f6170f15d503d4153cf04,815.3378988595538,Good (700-899),561.4749302970057,617.6224233267063,43,54633250781262.91,101,0,1.0
0x0118473b89b9b267953921c26760394db9da6ec3,630.6294489492783,Fair (500-699),502.4214264566624,552.6635691023287,2,12824856131.402342,1,0,1.0
0x011a62dc7a6c2969a764ec1acd67081029100d57,278.355436713719,Very Poor (0-299),389.7952052712694,428.7747257983964,3,1000000000002.0,0,0,1.0
0x011b042a0573972f547b885c86279291b04c6020,710.310053158049,Good (700-899),527.8962700219093,580.6858970241003,41,6110426579845716.0,46,0,0.5199821637626331
0x011b552b17d1a78af3be9f5b9fa85b6d66fc7dad,0.0,Very Poor (0-299),405.93494727209935,312.56990939951646,15,162500297781352.6,12,2,0.2502891046868044
0x011b7c26193af783f967621d9be90a8bc6a9abd3,627.6710188965162,Fair (500-699),501.4755809332603,551.6231390265864,2,3000000000000.0,0,0,1.0
0x011c3a587254b7312d78f2c8ba5adc41a1ed1357,440.06619123429095,Poor (300-499),630.7086720476224,485.6456774766693,234,4.1153464562055064e+16,85,0,1.0
0x011c8e8496801c553b480c7fb8a34eb729b18537,579.4914218777203,Fair (500-699),486.07198667995056,534.6791853479457,1,4409873827.63341,0,0,1.0
0x011d826f9ced58896b8046e7afc995f366538cce,620.9010993356328,Fair (500-699),499.31115656078765,549.2422722168665,5,18078574775.95312,7,0,1.0
0x011e2c14c24fdac66a77802061d8ea26814e5154,678.9215863892896,Fair (500-699),517.8610012306232,569.6471013536856,2,67.114666,9,0,1.0
0x011e3916f0932f0c0b62261e03b729eeb4e8da85,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.00778,0,0,1.0
0x011e6bf0b2fccc01f137cfe776e1b1121f31fbaa,359.4651824389769,Poor (300-499),593.8956607104758,457.29965874706636,83,1.978644685080791e+16,81,1,1.0
0x011e835885e78d9f1c92e580dae0e142a33cf25e,444.50025569158396,Poor (300-499),442.91369395074526,487.20506334581984,4,1990000000000.2842,0,0,1.0
0x011e8572c0e339b659add9fbf24ba1328cde7ca9,579.4928483747741,Fair (500-699),486.072442748145,534.6796870229596,1,95900000000.0,0,0,1.0
0x01209fa47cd0bf3f6b7d0ecf8598e031f57a7543,591.5264538648529,Fair (500-699),489.9197305596487,538.9117036156136,4,45000098695175.86,4,0,1.0
0x01212602bb6ef285d7fca99430283ba780fe5950,823.1896373974427,Good (700-899),563.9852251542569,620.3837476696826,5,300744499700709.6,56,0,1.0
0x01213e995cd6272ebbb929311b50787296f25600,1000.0,Excellent (900-1000),636.5896171330854,700.248578846394,52,8023916723121871.0,80,0,1.0
0x01214a235c6767040c8fef6bd33519a6c7ad79ae,174.4229344786503,Very Poor (0-299),509.3810563174519,392.223413364438,313,1.7282149496379812e+18,122,1,0.06721607555307693
0x012186399add91fcdc4504bcd9c44a2169d4b32c,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,4.999161,0,0,1.0
0x0121a5499577090838ac2d987c2fab300ab13858,611.5428655612968,Fair (500-699),496.31921713192,545.951138845112,2,1.248032,11,0,1.0
0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,621.4028893451894,Fair (500-699),499.47158483719187,549.4187433209111,3,4400000000000.0,3,0,1.0
0x01222a114552e89e4c548170f8c1f4d5460d255a,294.81822897032464,Very Poor (0-299),564.369367348601,434.5644128584228,284,9.12297126912746e+16,131,0,1.2312749511243458e-10
0x0122a648094d10ea18ae72673aea0334fae4d3a5,462.8547046489926,Poor (300-499),641.1169016123732,493.6600142415274,227,1.3310204357243494e+18,71,0,1.0
0x0122f83912932a2d3631340168795c42b6716290,621.2155163886317,Fair (500-699),499.4116794586614,549.3528474045276,2,3.0,5,0,1.0
0x012430f934bc381d9f59a28ea34363bce170353d,636.2237643546054,Fair (500-699),504.20999609943215,554.6309957093754,5,53951763436.623955,53,0,1.0
0x0124fd98566fb966d118bfb70650cac960dd6c2c,603.5524067578034,Fair (500-699),493.7645717441891,543.1410289186081,3,1.304866,10,0,1.0
0x01253d735f350afc426335560251171367cd095d,579.4918879190158,Fair (500-699),486.0721356789349,534.6793492468285,1,34300000000.0,0,0,1.0
0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,777.3486449457622,Good (700-899),549.3293107924318,604.262241871675,9,345368849680630.9,4,0,1.0
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,579.5116224783255,Fair (500-699),486.07844505392325,534.6862895593156,1,1300000000000.0,0,0,1.0
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,579.5116224783255,Fair (500-699),486.07844505392325,534.6862895593156,1,1300000000000.0,0,0,1.0
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,512.4791226318385,Fair (500-699),464.64735194997894,511.1120871449769,8,45099000000086.14,28,0,0.0
0x012867f22e00f6f4c97def7e159ed9a57617af62,579.4914160105598,Fair (500-699),486.07198480414905,534.679183284564,1,4033576337.531721,0,0,1.0
0x01287cf199456d0a57de078447a560f6449f09ff,579.5100632968996,Fair (500-699),486.0779465649457,534.6857412214404,1,1200000000000.0,0,0,1.0
0x0128883953744d1d302421534757fd6f2d8ba88a,818.4067148521929,Good (700-899),562.4560675275691,618.7016742803261,4,9000000000000000.0,0,0,1.0
0x012916ed48b20433b698cb32b488e52c639a2a66,723.26930887083,Good (700-899),532.03949929688,585.243449226568,61,2200728320531941.0,82,0,0.0009989919357001513
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,579.5163000226038,Fair (500-699),486.07994052085576,534.6879345729413,1,1600000000000.0,0,0,1.0
0x0129ba41a907ac27f7683d291576f2e74362c421,517.8075785013555,Fair (500-699),466.3509231147333,512.9860154262067,17,3034255587787273.5,67,0,1.1405594156269735e-13
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,579.493030799001,Fair (500-699),486.0725010713554,534.679751178491,1,107600000000.0,0,0,1.0
0x012a5020505f00adb2ba6d4a447951d497a35a7a,579.4914514653545,Fair (500-699),486.07199613947165,534.6791957534189,1,6307512796.76639,0,0,1.0
0x012c597fca480b9766d52e4c1e5d4c0940982abe,472.19965717776694,Poor (300-499),451.7695243842425,496.9464768226668,4,1.08000000000014e+16,0,0,1.0
0x012ced3e78c1a70e156537e580f6fed3954b2e84,803.6566464029501,Good (700-899),557.7402939707242,613.5143233677967,36,111452551597595.25,94,0,0.9984067060305356
0x012d85c98a50cc2340e39668b6770e4fcb71342e,641.5599388826043,Fair (500-699),505.9160350117559,556.5076385129315,2,2000.0023099999999,0,0,1.0
0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,579.5069111164523,Fair (500-699),486.0769387751005,534.6846326526106,1,997831067340.7776,0,0,1.0
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,543.5176243831784,Fair (500-699),474.57073273337903,522.027806006717,7,1.1834487916572232e+16,43,0,0.0
0x012f15e260f6275bc8e62be475adb07549765e70,82.55559012985734,Very Poor (0-299),467.42235580522845,359.91521397002595,4,1e+16,0,0,1.0
0x012f638dab4959ebadf779a6e775111893d7d922,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,0.01357,0,0,1.0
0x012fefa16a3baad884834385a0988378852d00bc,0.0,Very Poor (0-299),328.055870155731,252.60302001991286,7,15000000000011.283,50,4,0.0
0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,713.5148869105859,Good (700-899),528.9208937595079,581.8129831354587,7,290730460330222.75,112,0,1.0
0x01309200a32bb6b968aaf4ba20367d091fc7adbb,193.06401308138086,Very Poor (0-299),517.895022187056,398.77916708403313,61,1.3592830194920778e+17,73,0,0.0
0x0130b68a18a612892374e1eefbb0697a291215f1,820.8653421041187,Good (700-899),563.2421201089973,619.5663321198971,13,7082817487807000.0,43,0,1.0
0x0130d50430776e5f0f7517f6bfa9650fc712b879,634.1606387922332,Fair (500-699),503.55039014540114,553.9054291599413,5,2900000000301.0366,36,0,1.0
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,467.7530731505149,Poor (300-499),450.34789821035986,495.3826880313959,3,470000000000000.0,0,0,0.0
0x0132251adf6116fd0272d23aff8ba0dd9dbbf1d2,641.5599642876359,Fair (500-699),505.9160431340487,556.5076474474537,2,2500.0000419999997,0,0,1.0
0x0132749dd84ea8a0b242ff61f97ff40f96035df3,860.7372938495153,Good (700-899),575.9896606609457,633.5886267270403,10,131478808333396.75,61,0,1.0
0x013274aa75bbc3bd7acff906e564edbbb50dce08,836.6073517357987,Good (700-899),568.2750291431574,625.1025320574732,22,9800000000000022.0,23,0,1.0
0x0133982c25a8211e1e62d95760999c4b825025fb,579.4916649560718,Fair (500-699),486.0720643950111,534.6792708345123,1,20000000000.0,0,0,1.0
0x0133a483873163fc5bc916de39abec8baf85657c,501.7049822426939,Fair (500-699),461.2027302168865,507.3230032385752,14,84000000000889.3,0,0,0.0
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,227.1287296657174,Very Poor (0-299),533.4534477769945,410.75915478828574,13,8.793205983792408e+16,91,0,1.0
0x0134600e06c4176fd44a5557d124f5d684e75b28,641.5599647065524,Fair (500-699),505.91604326798137,556.5076475947795,2,20760.000113000002,0,0,1.0
0x01351f573a99ff5cc633f4ee580347974ff8b59c,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.1,0,0,1.0
0x0135249c1897454959da69ac1481df6c1d4023a8,767.1441676797025,Good (700-899),546.0668171831103,600.6734989014213,65,3357530549294268.0,106,0,0.43450988348721603
0x013618ba67d882af8df870d8704e4d317b710dda,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.069292,0,0,1.0
0x01361dec98b8d86a584afd90a7c7c3ca0d908539,868.1738834610533,Good (700-899),578.3672274338645,636.203950177251,26,1.0154896931959154e+16,0,0,1.0
0x0136f37e3373f91e6fc2d2ac76f0d01701754fcd,461.7647331755555,Poor (300-499),448.43335419312444,493.27668961243694,7,1197999000000402.0,12,0,1.000001209999e-12
0x0137973eccabc8f684a7494156d25447ab5747f5,579.763586196782,Fair (500-699),486.15900087268903,534.774900959958,1,17460000000000.0,0,0,1.0
0x0138ea4b8ed7e678cabb76a207a968269dda63e4,579.4913531197865,Fair (500-699),486.0719646972156,534.6791611669372,1,1.02194,0,0,1.0
0x01393a2f8cf06fb5335bf03acb0a4ffa958b5f46,492.64919933706545,Poor (300-499),458.30748795344584,504.13823674879046,2,40400000000.0,0,0,0.0
0x01397d68308d2a94865ffe0f84d26e94b6df1234,726.763275392788,Good (700-899),533.1565622440419,586.4722184684462,5,8008156447.715618,14,0,1.0
0x0139ba48945d51628c79f6cd927a2d42107aa8ea,579.5069449340474,Fair (500-699),486.07694958699074,534.6846445456898,1,1000000000000.0,0,0,1.0
0x013a451f558aa0e0ac50b6199ba0e2f6b710369e,669.6542212988226,Fair (500-699),514.8981136083969,566.3879249692367,48,2985310917616506.0,33,0,3.1938004545647054e-11
0x013b81ad989b9009f4dab4c804c6007882f9a190,776.0373820538275,Good (700-899),548.9100843398131,603.8010927737945,55,6.734200044868273e+16,46,0,1.4027100998980365e-12
0x013bbe7e89333bb26c0959f547adcd77f54ffa80,305.48176537548574,Poor (300-499),569.2397392266276,438.3145992045033,105,3.700268918366309e+17,82,0,0.6343377223130804
0x013bfceb441762268b2894837c8c1e3774ca4efe,629.4024700108239,Fair (500-699),502.0291465935092,552.2320612528601,2,12235647853.277142,1,0,1.0
0x013c270b6c893ed986ff69eef37ca5a1c1e59dff,655.974161340277,Fair (500-699),510.52443458239395,561.5768780406333,25,822459527903.5807,86,0,0.2442017362802818
0x013c8b849edb8efc9a689854b7bc75f2dd1ccfff,808.3275658948764,Good (700-899),559.2336428797124,615.1570071676837,9,215806828316059.16,16,0,1.0
0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,579.491895714923,Fair (500-699),486.0721381713798,534.6793519885179,1,34800000000.0,0,0,1.0
0x013da16ead9075d66102ef98c23432a3af815b20,465.68290607540763,Poor (300-499),449.6860410003655,494.6546451004021,2,1604850023659670.0,0,0,0.0
0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,579.4914257344083,Fair (500-699),486.0719879129799,534.679186704278,1,4657227213.941311,0,0,1.0
0x013e074822e7776516a0c69dce430ec1fdb26c0d,837.0418824625596,Good (700-899),568.4139538212324,625.2553492033558,22,7481764278009696.0,44,0,1.0
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,443.3579134323633,Poor (300-499),442.5484734477058,486.8033207924764,2,140000000000.0,0,0,0.0
